id,title,description,availability,condition,price,link,image_link,brand,additional_image_link,age_group
5eeb4fee68e4c035af00eec0,"HiLo Active Chocolate 250gr","<p><strong><span style=""text-align: start;display: block"">Mengapa HiLo Chocolate?</span></strong><span style=""text-align: start;display: block"">- Merupakan Milk mineral alami yang diolah khusus dari Milk sapi di Skandinavia, Eropa Utara.&nbsp;</span></p><p><span style=""text-align: start;display: block"">- Dilengkapi dengan 74 mineral organik dari alga merah sehingga mudah diserap tubuh</span></p><p><span style=""text-align: start;display: block"">- Produk HiLo Halal dan aman, HiLo telah mendapatkan nomer registrasi dari BPOM dan sertifikasi halal dari MUI</span></p><p><span style=""text-align: start;display: block"">- Semua varian Milk HiLo (School, Teen, Active, Gold) telah diformulasikan khusus untuk memenuhi kebutuhan nutrisi di masing-masing usia</span></p><p><span style=""text-align: start;display: block"">- Memiliki rasa Coklat yang lezat</span></p>","in stock",new,40000,https://nutrimart.orderonline.id/hilo-active-chocolate-250gr,https://cdn.orderonline.id/uploads/2281931598259484336.jpg,nutrimart,https://cdn.orderonline.id/uploads/2281931598259484336.jpg,adult
5eeb49f768e4c02e79727d0a,"HiLo Active Vanilla 200gr","<p><strong><span style=""text-align: start;display: block"">Mengapa HiLo Active Vanilla?</span></strong><span style=""text-align: start;display: block"">- Merupakan Milk mineral alami yang diolah khusus dari Milk sapi di Skandinavia, Eropa Utara.</span></p><p><span style=""text-align: start;display: block"">- Dilengkapi dengan 74 mineral organik dari alga merah sehingga mudah diserap tubuh</span></p><p><span style=""text-align: start;display: block"">- Produk HiLo Halal dan aman, HiLo telah mendapatkan nomer registrasi dari BPOM dan sertifikasi halal dari MUI</span></p><p><span style=""text-align: start;display: block"">- Semua varian Milk HiLo (School, Teen, Active, Gold) telah diformulasikan khusus untuk memenuhi kebutuhan nutrisi di masing-masing usia- Dengan rasa Vanilla yang lezat</span></p>","in stock",new,39000,https://nutrimart.orderonline.id/hilo-active-vanilla-200gr,https://cdn.orderonline.id/uploads/4228431598259573199.jpg,nutrimart,https://cdn.orderonline.id/uploads/4228431598259573199.jpg,adult
5ecc6ea49d8e8e38df1174dc,"HiLo Gold Plain (Original) 750gr","<p><strong>HiLo Gold Original</strong>&nbsp;merupakan Milk kalsium paling enak dan paling lengkap dengan Glucosamine serta diperkaya 74 mineral organik dari alga merah, untuk gerak Anda yang lebih gesit. Diformulasikan khusus untuk anda yang berusia diatas 50 tahun. Tidak hanya baik untuk kesehatan tulang yang dapat menunjang aktivitas anda, Glucosaminenya merupakan komponen baik yang menjaga kesehatan sendi anda dengan menyusun cairan pelumas didalamnya.</p><p>&nbsp; <strong>Mengapa HiLo Gold Original?</strong></p><p>- Merupakan Milk mineral alami yang diolah khusus dari Milk sapi di Skandinavia, Eropa Utara.&nbsp;</p><p>- Dilengkapi dengan 74 mineral organik dari alga merah sehingga mudah diserap tubuhProduk HiLo Halal dan aman, HiLo telah mendapatkan nomer registrasi dari BPOM dan sertifikasi halal dari MUI</p><p>- Semua varian Milk HiLo (School, Teen, Active, Gold) telah diformulasikan khusus untuk memenuhi kebutuhan nutrisi di masing-masing usia</p><p>- Memiliki rasa paling enak yang dapat dipilih sesuai kesukaan anda</p><p>&nbsp; <strong>Petunjuk Pemakaian :</strong>Konsumsi setiap hari untuk membantu menjaga kepadatan tulang dan kesehatan sendi Anda</p><p>&nbsp; <strong>Cara penyajian:</strong>Campurkan 4 sendok Milk HiLo dalam 200 ml air hangat atau air dingin&nbsp;</p>","in stock",new,127100,https://nutrimart.orderonline.id/hilo-gold-plain-original-750gr,https://cdn.orderonline.id/uploads/5778001597495780033.jpg,nutrimart,https://cdn.orderonline.id/uploads/5778001597495780033.jpg,adult
5ecc68a89d8e8e38ed2dfce6,"HiLo Gold Vanilla 500gr","<p><strong>HiLo Gold Vanilla</strong>&nbsp;merupakan Milk kalsium paling enak dan paling lengkap dengan Glucosamine serta diperkaya 74 mineral organik dari alga merah, untuk gerak Anda yang lebih gesit. Diformulasikan khusus untuk anda yang berusia diatas 50 tahun. Tidak hanya baik untuk kesehatan tulang yang dapat menunjang aktivitas anda, Glucosaminenya merupakan komponen baik yang menjaga kesehatan sendi anda dengan menyusun cairan pelumas didalamnya.</p><p><strong>Mengapa HiLo Gold Vanilla?</strong></p><p>- Merupakan Milk mineral alami yang diolah khusus dari Milk sapi di Skandinavia, Eropa Utara.&nbsp;</p><p>- Dilengkapi dengan 74 mineral organik dari alga merah sehingga mudah diserap tubuhProduk HiLo Halal dan aman, HiLo telah mendapatkan nomer registrasi dari BPOM dan sertifikasi halal dari MUI</p><p>- Semua varian Milk HiLo (School, Teen, Active, Gold) telah diformulasikan khusus untuk memenuhi kebutuhan nutrisi di masing-masing usia</p><p>- Memiliki rasa paling enak yang dapat dipilih sesuai kesukaan anda</p><p><strong>Petunjuk Pemakaian : </strong>Konsumsi setiap hari untuk membantu menjaga kepadatan tulang dan kesehatan sendi Anda</p><p><strong>Cara penyajian:</strong>Campurkan 4 sendok Milk HiLo dalam 200 ml air hangat atau air dingin&nbsp;</p>","in stock",new,92000,https://nutrimart.orderonline.id/hilo-gold-vanilla-500gr,https://cdn.orderonline.id/uploads/5206291597495799519.jpg,nutrimart,https://cdn.orderonline.id/uploads/5206291597495799519.jpg,adult
5ecc3c8347944c5dee0891a2,"HiLo RTD Kacang Hijau 200ml (6pcs)","<p><span style=""text-align: start;display: block"">Minuman rasa Kacang Hijau siap minum paling enak, sumber kalsium yang tinggi Vitamin D &amp; Rendah Lemak</span></p>","in stock",new,39000,https://nutrimart.orderonline.id/hilo-rtd-kacang-hijau-200ml,https://cdn.orderonline.id/uploads/2488551597921104435.jpg,nutrimart,https://cdn.orderonline.id/uploads/2488551597921104435.jpg,adult
5ebb65d39d8e8e0f6700b7b4,"HiLo School Chocolate 500gr","<p><strong><span style=""text-align: start;display: block"">Mengapa HiLo School chocolate?</span></strong><span style=""text-align: start;display: block"">- Merupakan Milk mineral alami yang diolah khusus dari Milk sapi di Skandinavia, Eropa Utara.</span></p><p><span style=""text-align: start;display: block"">- Rendah lemak, buat Anda tumbuh tinggi keatas </span></p><p><span style=""text-align: start;display: block"">- Produk HiLo Halal dan aman,HiLo telah mendapatkan nomer registrasi dari BPOM dan sertifikasi halal dari MUI</span></p><p><span style=""text-align: start;display: block"">- Semua varian Milk HiLo (School, Teen, Active, Gold) telah diformulasikan khusus untuk memenuhi kebutuhan nutrisi di masing-masing usia</span></p><p><span style=""text-align: start;display: block"">- Memiliki rasa paling enak yang dapat dipilih sesuai kesukaan anda.</span></p>","in stock",new,82200,https://nutrimart.orderonline.id/hilo-scho-chocolate-500gr,https://cdn.orderonline.id/uploads/2752001597921014103.jpg,nutrimart,https://cdn.orderonline.id/uploads/2752001597921014103.jpg,adult
5ecc542d9d8e8e1ac17ede43,"HiLo School RTD Chocolate 200ml (6pcs)","<p><span style=""text-align: start;display: block"">HiLo School Cokelat merupakan susu tinggi kalsium, rendah lemak, dan buat tubuh tumbuh tinggi keatas gak kesamping. Sangat cocok dikonsumsi untuk menunjang pertumbuhan tinggi badan dan juga aktivitas harian anak yang padat tanpa meningkatkan resiko kegemukan. Dilengkapi dengan rasa cokelat yang nikmat dan pasti disukai anak-anak.</span></p>","in stock",new,39000,https://nutrimart.orderonline.id/hilo-school-rtd-chocolate-200ml,https://cdn.orderonline.id/uploads/4910221597920831387.jpg,nutrimart,https://cdn.orderonline.id/uploads/4910221597920831387.jpg,adult
5ecc32f347944c5e3b0211f1,"Hilo Active Chocolate 500gr","<p><strong><span style=""text-align: start;display: block"">Mengapa HiLo Chocolate?</span></strong><span style=""text-align: start;display: block"">- Merupakan Milk mineral alami yang diolah khusus dari Milk sapi di Skandinavia, Eropa Utara.&nbsp;</span></p><p><span style=""text-align: start;display: block"">- Dilengkapi dengan 74 mineral organik dari alga merah sehingga mudah diserap tubuh- Produk HiLo Halal dan aman, HiLo telah mendapatkan nomer registrasi dari BPOM dan sertifikasi halal dari MUI</span></p><p><span style=""text-align: start;display: block"">- Semua varian Milk HiLo (School, Teen, Active, Gold) telah diformulasikan khusus untuk memenuhi kebutuhan nutrisi di masing-masing usia- Memiliki rasa Coklat yang lezat</span></p>","in stock",new,60000,https://nutrimart.orderonline.id/hilo-active-coklat-500gr,https://cdn.orderonline.id/uploads/2660201598583877439.jpg,nutrimart,https://cdn.orderonline.id/uploads/2660201598583877439.jpg,adult
5ecc35ce47944c5e1009e45b,"Hilo Gold Chocolate 500gr","<p>Susu kalsium yang enak dan paling lengkap dengan G<strong>lucosamine serta diperkaya 74 mineral organik dari alga merah</strong>, untuk gerak Anda yang lebih gesit. Diformulasikan khusus untuk anda yang berusia diatas 50 tahun. Tidak hanya baik untuk kesehatan tulang yang dapat menunjang aktivitas anda, Glucosaminenya merupakan komponen baik yang menjaga kesehatan sendi anda dengan menyusun cairan pelumas didalamnya.</p><p>&nbsp;</p><h2>Mengapa HiLo Gold Chocolate?</h2><p>Merupakan Milk mineral alami yang diolah khusus dari Milk sapi di Skandinavia, Eropa Utara.&nbsp;</p><p>Dilengkapi dengan 74 mineral organik dari alga merah sehingga mudah diserap tubuhProduk HiLo Halal dan aman, HiLo telah mendapatkan nomer registrasi dari BPOM dan sertifikasi halal dari MUI</p><p>Semua varian Milk HiLo (School, Teen, Active, Gold) telah diformulasikan khusus untuk memenuhi kebutuhan nutrisi di masing-masing usia- Memiliki rasa paling enak yang dapat dipilih sesuai kesukaan anda</p><p>&nbsp;</p><p><strong>Petunjuk Pemakaian:</strong></p><p>Konsumsi setiap hari untuk membantu menjaga kepadatan tulang dan kesehatan sendi Anda</p><p>&nbsp;</p><p><strong>Cara penyajian:</strong></p><p>Campurkan 4 sendok Milk HiLo dalam 200 ml air hangat atau air dingin&nbsp;</p>","in stock",new,90800,https://nutrimart.orderonline.id/hilo-gold-chocolate-500gr,https://cdn.orderonline.id/uploads/2164101598259808801.jpg,nutrimart,https://cdn.orderonline.id/uploads/2164101598259808801.jpg,adult
5ecc3dfa9d8e8e1ac17eddf5,"Hilo Milk Brown Sugar RTD 200ml (6pcs)","<p><span style=""text-align: start;display: block"">HiLo Milky Brown Sugar merupakan minuman siap minum paling enak, sumber kalsium yang tinggi Vitamin D &amp; Rendah Lemak. Minuman ini memiliki kandungan Vitamin yang berperan sebagai antioksidan pada tubuh Anda. Selain itu, minuman ini diproses secara higienis dan dikemas dalam kemasan yang kedap udara dan cahaya, sehingga terlindung dari pengaruh suhu dan sinar matahari.</span></p>","in stock",new,39000,https://nutrimart.orderonline.id/hilo-milk-brown-sugar-rtd-200ml-6pcs,https://cdn.orderonline.id/uploads/9366291598259623145.jpg,nutrimart,https://cdn.orderonline.id/uploads/9366291598259623145.jpg,adult
5ecc4adb47944c5d8c080560,"Hilo School  Chocolate 250gr","<p><strong><span style=""text-align: start;display: block"">Mengapa HiLo School chocolate?</span></strong><span style=""text-align: start;display: block"">- Merupakan Milk mineral alami yang diolah khusus dari Milk sapi di Skandinavia, Eropa Utara.&nbsp;</span></p><p><span style=""text-align: start;display: block"">- Rendah lemak, buat Anda tumbuh tinggi keatas gak kesamping- Produk HiLo Halal dan aman,HiLo telah mendapatkan nomer registrasi dari BPOM dan sertifikasi halal dari MUI</span></p><p><span style=""text-align: start;display: block"">- Semua varian Milk HiLo (School, Teen, Active, Gold) telah diformulasikan khusus untuk memenuhi kebutuhan nutrisi di masing-masing usia- Memiliki rasa paling enak yang dapat dipilih sesuai kesukaan anda.</span></p>","in stock",new,40500,https://nutrimart.orderonline.id/hilo-school-chocolate-250gr,https://cdn.orderonline.id/uploads/9882571598260050921.jpg,nutrimart,https://cdn.orderonline.id/uploads/9882571598260050921.jpg,adult
5ecc4c869d8e8e1ab80c0095,"Hilo School  Chocolate Gusset 350gr (10sch)","<p><strong><span style=""text-align: start;display: block"">Mengapa HiLo School chocolate?</span></strong><span style=""text-align: start;display: block"">- Merupakan Milk mineral alami yang diolah khusus dari Milk sapi di Skandinavia, Eropa Utara.&nbsp;</span></p><p><span style=""text-align: start;display: block"">- Rendah lemak, buat Anda tumbuh tinggi keatas gak kesamping</span></p><p><span style=""text-align: start;display: block"">- Produk HiLo Halal dan aman,HiLo telah mendapatkan nomer registrasi dari BPOM dan sertifikasi halal dari MUI</span></p><p><span style=""text-align: start;display: block"">- Semua varian Milk HiLo (School, Teen, Active, Gold) telah diformulasikan khusus untuk memenuhi kebutuhan nutrisi di masing-masing usia- Memiliki rasa paling enak yang dapat dipilih sesuai kesukaan anda.</span></p>","in stock",new,39900,https://nutrimart.orderonline.id/hilo-school-chocolate-gusset,https://cdn.orderonline.id/uploads/8093021597920392156.jpg,nutrimart,https://cdn.orderonline.id/uploads/8093021597920392156.jpg,adult
5ecc508a9d8e8e1abb1cdb0f,"Hilo School Chocolate 750gr","<p>Sangat cocok dikonsumsi untuk menunjang pertumbuhan tinggi badan dan juga aktivitas harian anak yang padat tanpa meningkatkan resiko kegemukan. Gunakan setiap hari untuk menunjang masa pertumbuhan anak anda.</p><h2>Mengapa HiLo School chocolate?</h2><p>Susu mineral alami yang diolah khusus dari susu sapi di Skandinavia, Eropa Utara.&nbsp;</p><p>Rendah lemak</p><p>Halal dan aman karena telah mendapatkan nomer registrasi dari BPOM dan sertifikasi halal dari MUI</p><p>Semua varian Milk HiLo (School, Teen, Active, Gold) telah diformulasikan khusus untuk memenuhi kebutuhan nutrisi di masing-masing usia</p><p>Memiliki rasa paling enak yang dapat dipilih sesuai kesukaan anda.</p><p></p><p>Cara penyajian: Campurkan 1 sachet HiLo dalam 200 ml air hangat atau air dingin.</p>","in stock",new,112500,https://nutrimart.orderonline.id/hilo-school-chocolate-750gr,https://cdn.orderonline.id/uploads/8160141597920360194.jpg,nutrimart,https://cdn.orderonline.id/uploads/8160141597920360194.jpg,adult
5ecc4dcc9d8e8e1a8139e890,"Hilo School Vanilla Gusset 350gr (10sch)","<p><strong><span style=""text-align: start;display: block"">Mengapa HiLo School chocolate?</span></strong></p><p> - Merupakan Milk mineral alami yang diolah khusus dari Milk sapi di Skandinavia, Eropa Utara.&nbsp;</p><p>- Rendah lemak, buat Anda tumbuh tinggi keatas gak kesamping</p><p>- Produk HiLo Halal dan aman,HiLo telah mendapatkan nomer registrasi dari BPOM dan sertifikasi halal dari MUI</p><p>- Semua varian Milk HiLo (School, Teen, Active, Gold) telah diformulasikan khusus untuk memenuhi kebutuhan nutrisi di masing-masing usia- Memiliki rasa paling enak yang dapat dipilih sesuai kesukaan anda.</p>","in stock",new,39900,https://nutrimart.orderonline.id/hilo-school-vanilla-gusset-350gr-10sch,https://cdn.orderonline.id/uploads/5162851597920317019.jpg,nutrimart,https://cdn.orderonline.id/uploads/5162851597920317019.jpg,adult
5ee886d668e4c02eb1606ee8,"Hilo School Vanilla Vegiberi 500gr","Hilo School Vanilla Vegiberi 500gr","in stock",new,82200,https://nutrimart.orderonline.id/hilo-school-vanilla-vegiberi-500gr,https://cdn.orderonline.id/uploads/5129511592296965108.jpg,nutrimart,https://cdn.orderonline.id/uploads/5129511592296965108.jpg,adult
5ecc4ee747944c5e235b11ee,"Hilo Teen Chocolate 500gr","<p><strong><span style=""text-align: start;display: block"">Mengapa HiLo School chocolate?</span></strong></p><p><span style=""text-align: start;display: block"">- Merupakan Milk mineral alami yang diolah khusus dari Milk sapi di Skandinavia, Eropa Utara.&nbsp;</span></p><p><span style=""text-align: start;display: block"">- Rendah lemak, buat Anda tumbuh tinggi keatas gak kesamping</span></p><p><span style=""text-align: start;display: block"">- Produk HiLo Halal dan aman,HiLo telah mendapatkan nomer registrasi dari BPOM dan sertifikasi halal dari MUI</span></p><p><span style=""text-align: start;display: block"">- Semua varian Milk HiLo (School, Teen, Active, Gold) telah diformulasikan khusus untuk memenuhi kebutuhan nutrisi di masing-masing usia</span></p><p><span style=""text-align: start;display: block"">- Memiliki rasa paling enak yang dapat dipilih sesuai kesukaan anda.</span></p>","in stock",new,78700,https://nutrimart.orderonline.id/hilo-teen-chocolate-500gr,https://cdn.orderonline.id/uploads/6599351597920262645.jpg,nutrimart,https://cdn.orderonline.id/uploads/6599351597920262645.jpg,adult
5ecc520547944c5e2d76f245,"Hilo Teen Chocolate 750g","<p><strong><span style=""text-align: start;display: block"">Mengapa Hilo Teen Chocolate?</span></strong><span style=""text-align: start;display: block"">- Merupakan Milk mineral alami yang diolah khusus dari Milk sapi di Skandinavia, Eropa Utara.</span></p><p><span style=""text-align: start;display: block"">- Rendah lemak, buat Anda tumbuh tinggi keatas gak kesamping</span></p><p><span style=""text-align: start;display: block"">- Produk HiLo Halal dan aman,HiLo telah mendapatkan nomer registrasi dari BPOM dan sertifikasi halal dari MUI</span></p><p><span style=""text-align: start;display: block"">- Semua varian Milk HiLo (School, Teen, Active, Gold) telah diformulasikan khusus untuk memenuhi kebutuhan nutrisi di masing-masing usia</span></p><p><span style=""text-align: start;display: block"">- Memiliki rasa paling enak yang dapat dipilih sesuai kesukaan anda.</span></p>","in stock",new,112500,https://nutrimart.orderonline.id/hilo-teen-coklat-750g,https://cdn.orderonline.id/uploads/9043351590463027836.jpg,nutrimart,https://cdn.orderonline.id/uploads/9043351590463027836.jpg,adult
5ecc6d0f47944c7adc323a19,"L-Men Daily Chocolate 250gr","<p><strong>Mengapa L-Men Hi Protein Whey Daily Formula?</strong></p><p>- Tinggi protein whey 10 gram/serving, untuk mendukung pembentukan tubuh atletis</p><p>- Diperkaya L-Carnitine, untuk mengoptimalkan pembakaran lemak menjadi energi.</p><p>- Rendah lemak sehingga sangat mendukung pembentukan tubuh atletis.</p><p>- Diperkaya dengan madu yang berfungsi untuk meningkatkan daya tahan dan stamina tubuh</p>","in stock",new,56900,https://nutrimart.orderonline.id/l-men-daily-chocolate-250gr,https://cdn.orderonline.id/uploads/8305311597920136825.jpg,nutrimart,https://cdn.orderonline.id/uploads/8305311597920136825.jpg,adult
5ecc717e9d8e8e38d1037b0b,"L-Men Gain Mass Chocolate 500 gr","<p><strong><span style=""text-align: start;display: block"">Mengapa L-Men Gain Mass?</span></strong><span style=""text-align: start;display: block"">-&nbsp; Memiliki kalori per serving lebih tinggi dibandingkan dengan produk sejenis lainnya.</span></p><p><span style=""text-align: start;display: block"">-&nbsp; Kalori berasal dari kandungan protein yang tinggi (19g/serving)</span></p><p><span style=""text-align: start;display: block"">-&nbsp; Dilengkapi L-Lysine, untuk menyeimbangkan asupan asam amino, serta menambah nafsu makan.</span></p><p><span style=""text-align: start;display: block"">-&nbsp; Rendah Laktosa, sehingga juga dapat dikonsumsi bagi lactose intolerance (sensitif terhadap susu)</span></p><p><span style=""text-align: start;display: block"">-&nbsp; Halal dan tersertifikasi BPOM</span></p>","in stock",new,139200,https://nutrimart.orderonline.id/l-men-gain-mass-chocolate-500-gr,https://cdn.orderonline.id/uploads/8245201597920191096.jpg,nutrimart,https://cdn.orderonline.id/uploads/8245201597920191096.jpg,adult
5ecc6a1647944c79b7499248,"L-Men Proteinmix Coffee (6sch)","<p><span style=""text-align: start;display: block"">Perpaduan 3 in 1 dari kopi, susu, dan whey tinggi protein (12gr / saji) kini hadir dalam L-Men Proteinmix Coffee. Dalam kemasan sachet sehingga mudah disajikan. Cocok diminum setiap hari maupun sebagai pre-workout drink sebelum berolahraga.</span></p>","in stock",new,54000,https://nutrimart.orderonline.id/L-MenProteinmixCoffee6sch,https://cdn.orderonline.id/uploads/8976141598080260354.jpg,nutrimart,https://cdn.orderonline.id/uploads/8976141598080260354.jpg,adult
5ecc7f4747944c08964aa955,"Lokalate Kopi Alpukat (10sch)","<p><span style=""text-align: start;display: block"">Ditanam di wilayah pegunungan dengan iklim tropis dan diideal, biji kopi Indonesia telah dikenal dan digemari masyarakat dunia untuk cita rasanya yang lembut dan eksotis. Lokalate kini menghadirkan mantapnya kopi Indonesia dengan keunikan nikmatnya alpukat di dalam Lokalate Kopi Alpukat.</span></p>","in stock",new,16500,https://nutrimart.orderonline.id/lokalate-kopi-alpukat-10sch,https://cdn.orderonline.id/uploads/1218421597917803684.jpg,nutrimart,https://cdn.orderonline.id/uploads/1218421597917803684.jpg,adult
5f09323b9d8e8e6ae9050b64,"Lokalate Kopi Kawista (10sch)","<p><span style=""text-align: start;display: block"">Ditanam di wilayah pegunungan dengan iklim tropis dan ideal, biji kopi Indonesia telah dikenal dan digemari masyarakat dunia untuk cita rasanya yang lembut dan eksotis. Lokalate kini menghadirkan mantapnya kopi Indonesia dengan sensasi manisnya kawista di dalam Lokalate Kopi Kawista</span></p>","in stock",new,17500,https://nutrimart.orderonline.id/lokalate-kopi-kawista-10sch,https://cdn.orderonline.id/uploads/4025021597808187210.jpg,nutrimart,https://cdn.orderonline.id/uploads/4025021597808187210.jpg,adult
5ecfa50f68e4c0661446591f,"Nutrisari  Milky Orange (40sch)","<p><strong>Mengapa NutriSari American Sweet Orange?</strong></p><p></p><p>Minuman serbuk rasa <em>milky orange</em>, dengan perpaduan cita rasa jeruk dan susu yang enak dan menyegarkan</p><p>Memenuhi 100% AKG Vitamin C harianmu</p><p>Dilengkapi vitamin A, B1, B3, B6, asam folat dan E serta mineral kalsium</p><p>Diolah dengan teknologi tinggi (granulasi dan enkapsulasi) agar kualitas produk tetap terjaga</p><p>Tanpa pengawet</p>","in stock",new,52500,https://nutrimart.orderonline.id/nutrisari-milky-orange-40sch,https://cdn.orderonline.id/uploads/8811771601434538791.jpg,nutrimart,https://cdn.orderonline.id/uploads/8811771601434538791.jpg,adult
5ecc62c19d8e8e392559c669,"Nutrisari American Sweet Orange (40sch)","<p><strong>Mengapa NutriSari American Sweet Orange?</strong></p><p>- Mengandung Vitamin A, berperan dalam mempertahankan keutuhan lapisan permukaan (mata, saluran pencernaan, saluran pernapasan dan kulit </p><p>- Vitamin B1 (Thiamin), berperan sebagai koenzim perubahan karbohidrat menjadi energy </p><p>- Vitamin B3 (Niasin), berperan sebagai faktor pembantu dalam reaksi pembentukan energi dan jaringan</p><p> - Vitamin B6 (Piridoksin), berperan dalam metabolisme energy</p><p> - Asam Folat, berperan penting untuk pertumbuhan, pembelahan sel, pembentukan sel darah merah, dan perkembangan janin</p><p> - Vitamin C, berperan sebagai antioksidan dan pembentukan serta pemeliharaan jaringan kolagen </p><p>- Vitamin E, berperan sebagai zat antioksidan untuk melawan radikal bebas </p><p>- Kalsium &amp; Fosfor, berperan dalam proses pembentukan tulang dan gigi</p>","in stock",new,52500,https://nutrimart.orderonline.id/nutrisari-american-sweet-orange-40sch,https://cdn.orderonline.id/uploads/6207191597918192129.jpg,nutrimart,https://cdn.orderonline.id/uploads/6207191597918192129.jpg,adult
